Date,Close
2025-06-26,345.98
2025-06-27,347.37
2025-06-30,349.15
2025-07-01,349.19
2025-07-02,351.05
2025-07-03,354.06
2025-07-07,351.51
2025-07-08,351.06
2025-07-09,353.31
2025-07-10,354.37
2025-07-11,352.72
2025-07-14,353.58
2025-07-15,351.77
2025-07-16,353.06
2025-07-17,355.53
2025-07-18,355.19
2025-07-21,355.60
2025-07-22,355.72
2025-07-23,358.87
2025-07-24,358.78
2025-07-25,360.14
2025-07-28,360.25
2025-07-29,359.00
2025-07-30,358.68
2025-07-31,357.07
2025-08-01,351.24
2025-08-04,356.92
2025-08-05,355.05
2025-08-06,357.43
2025-08-07,357.15
2025-08-08,359.68
2025-08-11,359.00
2025-08-12,363.10
2025-08-13,364.88
2025-08-14,364.34
2025-08-15,363.66
2025-08-18,363.59
2025-08-19,361.56
2025-08-20,360.36
2025-08-21,359.17
2025-08-22,365.34
2025-08-25,363.76
2025-08-26,365.23
2025-08-27,366.35
2025-08-28,367.62
2025-08-29,365.33
2025-09-02,362.91
2025-09-03,364.56
2025-09-04,367.64
2025-09-05,367.09
2025-09-08,368.23
2025-09-09,368.67
2025-09-10,369.57
2025-09-11,372.96
2025-09-12,372.44
2025-09-15,374.14
2025-09-16,373.76
2025-09-17,373.34
2025-09-18,375.68
2025-09-19,376.93
2025-09-22,378.75
2025-09-23,376.67
2025-09-24,375.20
2025-09-25,373.29
2025-09-26,375.75
2025-09-29,376.62
2025-09-30,377.88
2025-10-01,379.12
2025-10-02,379.51
2025-10-03,379.71
2025-10-06,381.12
2025-10-07,379.34
2025-10-08,381.87
2025-10-09,380.49
2025-10-10,370.30
2025-10-13,376.24
2025-10-14,376.19
2025-10-15,377.83
2025-10-16,375.00
2025-10-17,376.57
2025-10-20,380.76
2025-10-21,380.76
2025-10-22,378.53
2025-10-23,380.93
2025-10-24,383.95
2025-10-27,388.29
2025-10-28,388.80
2025-10-29,388.61
2025-10-30,384.23
2025-10-31,386.00
2025-11-03,386.51
2025-11-04,381.59
2025-11-05,383.01
2025-11-06,379.28
2025-11-07,379.74
2025-11-10,385.39
2025-11-11,386.17
2025-11-12,386.47
2025-11-13,379.61
2025-11-14,379.46
2025-11-17,375.57
2025-11-18,372.89
2025-11-19,374.16
2025-11-20,368.27
2025-11-21,372.77
2025-11-24,377.75
2025-11-25,381.98
2025-11-26,384.66
2025-11-28,387.06
2025-12-01,385.25
2025-12-02,385.48
2025-12-03,387.20
2025-12-04,387.80
2025-12-05,388.32
2025-12-08,387.13
2025-12-09,386.77
2025-12-10,389.74
2025-12-11,390.91
2025-12-12,386.59
2025-12-15,385.70
2025-12-16,384.68
2025-12-17,380.47
2025-12-18,383.31
2025-12-19,386.68
2025-12-22,389.49
2025-12-23,390.79
2025-12-24,392.07
2025-12-26,391.82
2025-12-29,390.34
2025-12-30,389.73
2025-12-31,386.85
2026-01-02,387.87
2026-01-05,390.86
2026-01-06,393.50
2026-01-07,392.24
2026-01-08,392.31
2026-01-09,394.77
2026-01-12,395.60
2026-01-13,394.67
2026-01-14,393.13
2026-01-15,394.31
2026-01-16,394.01
2026-01-20,386.36
2026-01-21,391.06
2026-01-22,393.18
2026-01-23,392.71
2026-01-26,394.71
2026-01-27,395.84
2026-01-28,395.40
2026-01-29,394.64
2026-01-30,392.67
2026-02-02,394.86
2026-02-03,391.82
2026-02-04,389.96
2026-02-05,385.07
2026-02-06,393.18
